8.861817000294779090e-02,2.518477372662106251e-01,6.595340927308418477e-01
2.081481157928641024e-01,2.420197577270858935e-01,5.498321264800500874e-01
3.732187290425394988e-01,2.229298632213773113e-01,4.038514077360832455e-01
2.338329385237139513e-02,1.308262773733238904e-01,8.457904287743046590e-01
1.628774849304528149e-01,6.515115559003844536e-01,1.856109591691627869e-01
3.057175171043507445e-01,2.366592795904561009e-01,4.576232033051931269e-01
7.576546699925586215e-02,2.399287518664235397e-01,6.843057811343206120e-01
1.794316115151188551e-02,1.085393210745908554e-01,8.735175177738969676e-01
7.708319535328181371e-02,5.943599013704145007e-01,3.285569032763036579e-01
1.040982924395509601e-01,4.861473087499872947e-01,4.097543988104619395e-01
1.774846967746089577e-01,2.773913573688912559e-01,5.451239458564998142e-01
2.512754344372499296e-02,8.098869729170889153e-02,8.938837592645659802e-01
6.551626989268266588e-02,2.473467334382917215e-01,6.871369966690257236e-01
3.293936668710203963e-02,3.372584692317938670e-01,6.298021640811037880e-01
6.623601967500464260e-01,2.475666350191529363e-01,9.007316823080076251e-02
4.164256600011154164e-01,3.862230837134813521e-01,1.973512562854031482e-01
3.515239993406222840e-01,5.185618158987529425e-01,1.299141847606249400e-01
1.483974784538935887e-01,1.653842234370135889e-01,6.862182981090929612e-01
5.709828056468025936e-01,3.191603420121991719e-01,1.098568523409981512e-01
4.954039790751628702e-01,2.572365755052115066e-01,2.473594454196254011e-01
1.255526888958002352e-01,1.838757324145061656e-01,6.905715786896938768e-01
5.557341880479928914e-02,1.626449457444097135e-01,7.817816354507913790e-01
3.692913069152355399e-01,4.443617726438982563e-01,1.863469204408660096e-01
3.038086363313670102e-01,3.274566568809002542e-01,3.687347067877326801e-01
3.698986944535703203e-01,2.751286061008888506e-01,3.549726994455407736e-01
6.447397788703670973e-02,2.602138402430067554e-01,6.753121818699564516e-01
3.994787662081241558e-02,1.560739565986905553e-01,8.039781667804969389e-01
2.836775607976410596e-01,5.348429814743491661e-01,1.814794577280100241e-01
8.403206848214543612e-02,1.021864291621193688e-01,8.137815023557352090e-01
4.758068641816250166e-02,2.176173426816160605e-01,7.348019709002213684e-01
1.013481757187778554e-01,3.722832213580686833e-01,5.263686029231534613e-01
1.158303909835373957e-01,2.292505036551509556e-01,6.549191053613115931e-01
1.026040623921661149e-01,4.370067723302952234e-01,4.603891652775386478e-01
4.742699633048637620e-01,3.025643706333243643e-01,2.231656660618118460e-01
2.625997182252459011e-02,1.067437322231081787e-01,8.669962959543673353e-01
5.456418788479321380e-01,3.356228387485556408e-01,1.187352824035123600e-01
9.929343161245740568e-02,5.769951399796906522e-01,3.237114284078520532e-01
4.588094108211575040e-01,3.508702060022521607e-01,1.903203831765904186e-01
1.315982258133117921e-01,3.753267837522990535e-01,4.930749904343888490e-01
4.039804200626935793e-01,2.728749047524520188e-01,3.231446751848542354e-01
1.653428420957059053e-01,1.379228335156770235e-01,6.967343243886170434e-01
5.613573720141719348e-02,2.009878926478979311e-01,7.428763701506848616e-01
4.377995357414841970e-02,1.776556990512979106e-01,7.785643473745537113e-01
1.846533485204079339e-01,1.937459937582541591e-01,6.216006577213381012e-01
3.555573897955928153e-01,5.545405606060191950e-01,8.990204959838798970e-02
1.241461343918984217e-01,6.418950284699244113e-01,2.339588371381770282e-01
6.066741185804629122e-02,1.400720278379489203e-01,7.992605603040048301e-01
5.466114921245681657e-01,3.271835670168004029e-01,1.262049408586312649e-01
5.806811609306290478e-01,2.450367178761344578e-01,1.742821211932364389e-01
3.163561722253437902e-01,3.338789940347531848e-01,3.497648337399029694e-01
1.263223458062653626e-01,2.174640956051160368e-01,6.562135585886186284e-01
2.163686405236978361e-01,4.230530284740565139e-01,3.605783310022455668e-01
2.497929058458187371e-02,1.643055939822234968e-01,8.107151154331949661e-01
7.424287179360476996e-01,1.237502847527622574e-01,1.338209973111898210e-01
8.793714023372140032e-02,2.672238479110824461e-01,6.448390118551958761e-01
3.741788076935814167e-01,7.199120843803040459e-02,5.538299838683882204e-01
4.154591453683240815e-02,3.927384386563574914e-01,5.657156468068099686e-01
3.217114666900338649e-01,4.539734123942993360e-01,2.243151209156666881e-01
5.855190595992229019e-01,2.900942265355266891e-01,1.243867138652505061e-01
7.890127584392617743e-01,1.565736076512391495e-01,5.441363390949899986e-02
3.620053869584933248e-01,1.885793523103799496e-01,4.494152607311265313e-01
1.784118081820577906e-01,4.563508178749874911e-01,3.652373739429548016e-01
4.422739514548539308e-01,4.100912999417810068e-01,1.476347486033653122e-01
1.277988633916634920e-01,2.885789418888881630e-01,5.836221947194484283e-01
1.292100002461547270e-01,5.440150811941091291e-01,3.267749185597360606e-01
4.467358806784193503e-01,3.832600883306804818e-01,1.700040309909002512e-01
1.086220205139251799e-01,2.687851518980191590e-01,6.225928275880561191e-01
1.242366859142949170e-01,1.630315338277232851e-01,7.127317802579818951e-01
6.583547853168878472e-01,1.818254022195627539e-01,1.598198124635495099e-01
1.470107249096033741e-01,1.841684063942612137e-01,6.688208686961353289e-01
7.629810790742719284e-02,3.181423582235999303e-01,6.055595338689728768e-01
4.620367615353727087e-01,3.431955957798564771e-01,1.947676426847705367e-01
2.657326672155868597e-02,2.074255566004920281e-01,7.660011766779493136e-01
2.105925155008257499e-01,1.587978985264223708e-01,6.306095859727517405e-01
3.135100713216832508e-02,1.873308493343444348e-01,7.813181435334871638e-01
4.501376072266066036e-02,1.284839350205068120e-01,8.265023042568323541e-01
4.254030647707123802e-01,3.682102083526542224e-01,2.063867268766331198e-01
3.824763065169351495e-01,3.966273034678493015e-01,2.208963900152156323e-01
1.092355481884095397e-01,1.612980819292900714e-01,7.294663698823007358e-01
3.408844045271021694e-01,3.564377087389110632e-01,3.026778867339866008e-01
9.135947644242266297e-02,6.372091782691847728e-01,2.714313452883926336e-01
3.093897408668936366e-01,1.979212090611902342e-01,4.926890500719158794e-01
5.907254058357559456e-01,1.392442292664979875e-01,2.700303648977460114e-01
1.450934982535122542e-01,1.060990845338075500e-01,7.488074172126801820e-01
6.005997214955912655e-01,1.619956364316107178e-01,2.374046420727981832e-01
2.909411997185856746e-01,2.354443924849430880e-01,4.736144077964713484e-01
2.149524399899726268e-01,2.057218593283455521e-01,5.793257006816817656e-01
2.501581113905784748e-01,1.372412583286580778e-01,6.126006302807633919e-01
2.618647490700226621e-01,2.449765298172770500e-01,4.931587211127003711e-01
5.500026882007380546e-02,4.038101033482144886e-01,5.411896278317115394e-01
4.489663498700340316e-01,4.066689188339133176e-01,1.443647312960529283e-01
1.349383030792223048e-01,1.462912558796145290e-01,7.187704410411632772e-01
1.457698896537296396e-01,1.627270785542982712e-01,6.915030317919720337e-01
7.121965047170658591e-01,2.041381823212631841e-01,8.366531296167084575e-02
4.073155527597238645e-01,5.113039836761613666e-01,8.138046356411464399e-02
4.608777994591273242e-01,9.203730383412582483e-02,4.470848967067467261e-01
2.384949941219989822e-01,2.891115056901537028e-01,4.723935001878473705e-01
5.349596774452536341e-01,2.089163232643849455e-01,2.561239992903614482e-01
9.507860817859774272e-02,2.367657501156719413e-01,6.681556417057300523e-01
2.961744964775880548e-02,3.287258815052675476e-01,6.416566688469735880e-01
3.658673697893464194e-01,1.896617608030586322e-01,4.444708694075951705e-01
5.076431191322842290e-02,2.404812207186344253e-01,7.087544673681371865e-01
6.228384323479410067e-01,2.044399147706631170e-01,1.727216528813958207e-01
4.342553487910933985e-01,4.009673851825714119e-01,1.647772660263348843e-01
1.369240653645972527e-01,4.550445506930936301e-01,4.080313839423088673e-01
3.020240556557264866e-01,2.053176698933359967e-01,4.926582744509376832e-01
4.030472593477817111e-02,2.107538481742941283e-01,7.489414258909280475e-01
1.732921457515096963e-01,4.188480322123590560e-01,4.078598220361311921e-01
3.176539591078705316e-01,3.194247641675319604e-01,3.629212767245973970e-01
3.769020385504001647e-01,3.049310208679478218e-01,3.181669405816519580e-01
6.651534058384721282e-02,1.691307798426670561e-01,7.643538795734857727e-01
3.434674691482626496e-01,4.288821640301729854e-01,2.276503668215643927e-01
2.960009776706922224e-01,2.943219436224226992e-01,4.096770787068851893e-01
4.256357302199755277e-01,3.541216903747445022e-01,2.202425794052798036e-01
3.962824269799389287e-01,5.102676693746533987e-01,9.344990364540763095e-02
2.225511860502598360e-01,2.813455390309849147e-01,4.961032749187551660e-01
2.368222537212614776e-01,2.767569306745756297e-01,4.864208156041625597e-01
2.447162173011068198e-01,6.599959125115471004e-01,9.528787018734591330e-02
1.148499891228558223e-01,1.718648860488031505e-01,7.132851248283409440e-01
7.555090318620071299e-01,1.999661001809082683e-01,4.452486795708459483e-02
4.156767967489873872e-01,3.258421423892972069e-01,2.584810608617153505e-01
1.564034786478284422e-01,4.736676169051255436e-01,3.699289044470461807e-01
1.229054058176040076e-01,4.525795704661463303e-01,4.245150237162492179e-01
7.607605463193625184e-01,1.921579121813981050e-01,4.708154149923915455e-02
8.300197041134443898e-02,2.640803892259031005e-01,6.529176403627524605e-01
6.680319004315159181e-02,3.408363346218873935e-01,5.923604753349609453e-01
5.998948880689137786e-01,2.737128650703030686e-01,1.263922468607829308e-01
1.449327590089700135e-01,4.963811140250494747e-01,3.586861269659806783e-01
4.903076360913914411e-01,3.789066650778897816e-01,1.307856988307190549e-01
2.063934946398143233e-01,3.512258593709477461e-01,4.423806459892378196e-01
3.277054694321120953e-01,2.384796443270696675e-01,4.338148862408180428e-01
8.406544684691767688e-02,1.017663446666246529e-01,8.141682084864576563e-01
2.242639696363329105e-01,1.310341299221871036e-01,6.447019004414801246e-01
5.773505995027388149e-01,2.965526842488301340e-01,1.260967162484308290e-01
7.967656943096550481e-01,1.817548741410316693e-01,2.147943154931322707e-02
3.939163739636253325e-02,2.710409824414792279e-01,6.895673801621583499e-01
8.121485552532893559e-02,1.215658281553843034e-01,7.972193163192866638e-01
1.380708273773581518e-01,4.989145584425923041e-01,3.630146141800495441e-01
1.603453409094546811e-01,3.212108053980569644e-01,5.184438536924882435e-01
2.960171718725343459e-01,1.854955426181250644e-01,5.184872855093407562e-01
1.263683164323962660e-01,2.011977898843630153e-01,6.724338936832408020e-01
1.075416969181847288e-01,2.149013448055102637e-01,6.775569582763049103e-01
2.119823672916576474e-01,3.388307060616546629e-01,4.491869266466874677e-01
6.987655595460592894e-02,7.265495140458945456e-02,8.574684926408046026e-01
2.244539785980944127e-02,1.381607536476592291e-01,8.393938484925311805e-01
7.216782374621266705e-01,2.141419430830286963e-01,6.417981945484449446e-02
8.491298054262651218e-02,3.599002287898919183e-01,5.551867906674810005e-01
4.239280295708952595e-02,1.565488534521872199e-01,8.010583435907231431e-01
3.732048473900407282e-01,1.365374734956674441e-01,4.902576791142919665e-01
4.953450383930481649e-01,2.046951961990946534e-01,2.999597654078572373e-01
2.019199853970944925e-01,1.269741215069805640e-01,6.711058930959250546e-01
2.477713761555914995e-01,3.255434078274490606e-01,4.266852160169593011e-01
6.441240248619391207e-02,1.816044570728477525e-01,7.539831404409582660e-01
2.371148676225469654e-01,3.740472887347895403e-01,3.888378436426633833e-01
4.694260418157711889e-01,4.497830014052362491e-01,8.079095677899229833e-02
5.579566151532905360e-02,1.433832104336374147e-01,8.008211280510338925e-01
1.780170525833994211e-01,3.882245913492384792e-01,4.337583560673617389e-01
3.831464539671912417e-02,1.479656256933906400e-01,8.137197289098903052e-01
7.421478624234782717e-02,4.450161188196143924e-01,4.807690949380376000e-01
4.715204035755922174e-01,3.209632886547255648e-01,2.075163077696820235e-01
3.716550576710984100e-01,1.922590832977338626e-01,4.360858590311676997e-01
5.100576043779618818e-01,3.013650231573490323e-01,1.885773724646889193e-01
8.720194887059190547e-02,2.465596594705438127e-01,6.662383916588643373e-01
6.786903978529034154e-01,2.605624310762614804e-01,6.074717107083531936e-02
2.417279426426891253e-01,4.203690873090205060e-01,3.379029700482902854e-01
5.716689182845697825e-01,2.918298355117819320e-01,1.365012462036482022e-01
5.399855083128861366e-02,2.671351333523787064e-01,6.788663158163328326e-01
2.149769660375687452e-02,2.019940407874259714e-01,7.765082626088174456e-01
1.370278034298306746e-01,5.576574615190050821e-01,3.053147350511644098e-01
5.729670666836187420e-01,3.906663269805821237e-01,3.636660633579903018e-02
2.006041926647716273e-02,1.060609307177602656e-01,8.738786500157627035e-01
4.104909565400950422e-01,3.945653769320432991e-01,1.949436665278612979e-01
3.687534541577944247e-02,2.337044976335934943e-01,7.294201569506271188e-01
2.933827469946281158e-02,2.441196257411482329e-01,7.265420995593889764e-01
1.061154822630210881e-01,2.730888521248492906e-01,6.207956656121296213e-01
2.342969611752659942e-01,3.252614472563223336e-01,4.404415915684117833e-01
5.561723982969938307e-01,2.796076827144139409e-01,1.642199189885922561e-01
5.092925917856007401e-02,7.537823461754945831e-02,8.736925062038902734e-01
5.779630761769505298e-01,2.092697980154485105e-01,2.127671258076011263e-01
2.230690398334161939e-01,1.743174157937655011e-01,6.026135443728179997e-01
1.210857741142854493e-01,2.992928785892947086e-01,5.796213472964198976e-01
7.276777434428514935e-02,2.265773693424474877e-01,7.006548563132671825e-01
3.793061932439734801e-02,1.020363647873770707e-01,8.600330158882254494e-01
8.553373241551861517e-01,9.541223546189678273e-02,4.925044038291713500e-02
3.133006774162742647e-01,4.212321927875272154e-01,2.654671297961984644e-01
5.965063298318740159e-01,2.007406726727811175e-01,2.027529974953448111e-01
3.415820913036203277e-01,3.325747498829055293e-01,3.258431588134741430e-01
5.213120684390323278e-01,2.144987467798046277e-01,2.641891847811631000e-01
1.212628470789240409e-01,4.421889418254237869e-01,4.365482110956517281e-01
2.386054414111398736e-01,6.104667992646659602e-01,1.509277593241941939e-01
7.242551660494452037e-02,4.228472867414014291e-01,5.047271966536542864e-01
6.111266277441229633e-02,2.946378443126739244e-01,6.442494929129137793e-01
5.536678348805510602e-02,3.463742792269271509e-01,5.982589372850178888e-01
1.589404540923657350e-01,2.894246729913292904e-01,5.516348729163049747e-01
1.284246638205208402e-01,1.587185059213893079e-01,7.128568302580898797e-01
3.786661093045300963e-01,1.985195548944644062e-01,4.228143358010054143e-01
6.379889957213886742e-01,1.307601275859057166e-01,2.312508766927054427e-01
7.198142907209825747e-01,1.757922121720184305e-01,1.043934971069991613e-01
1.841120070216499538e-02,1.147651232038621322e-01,8.668236760939731500e-01
1.420006421997161983e-01,1.004763633970091052e-01,7.575229944032747520e-01
7.013328997959651367e-01,2.147665453508267597e-01,8.390055485320825623e-02
1.980406197523083278e-01,1.705933316722479665e-01,6.313660485754437612e-01
2.720993583036316332e-01,1.606229296983296417e-01,5.672777119980387805e-01
1.786755420193229249e-01,1.819426776605337637e-01,6.393817803201434780e-01
6.843724110118560855e-01,2.185482416910549119e-01,9.707934729708904420e-02
8.808387022258694354e-02,4.576702128204682696e-01,4.542459169569446620e-01
1.125011284772519382e-01,3.269282001823920480e-01,5.605706713403558750e-01
1.942800378143694218e-01,3.915671447964739205e-01,4.141528173891565467e-01
3.137162698348695544e-01,3.326957513003546696e-01,3.535879788647759980e-01
1.657863081689978646e-01,4.293122905692616786e-01,4.049014012617405123e-01
5.859056130487116931e-01,2.292301103784537553e-01,1.848642765728345239e-01
6.668273070793971635e-02,6.762022092882145896e-02,8.656970483632387969e-01
9.142572478696524563e-01,6.023909491696593371e-02,2.550365721338183206e-02
4.653324860753518810e-02,1.018873817916533114e-01,8.515793696008114866e-01
3.645300082455213420e-02,2.501500117493423159e-01,7.133969874261052446e-01
1.264023065320084849e-01,1.610852456448987335e-01,7.125124478230926428e-01
2.896326697925452609e-01,1.565248609149567371e-01,5.538424692924979187e-01
5.791864303991898222e-01,1.488778386977478163e-01,2.719357309030621672e-01
3.873232292063686355e-01,1.625973890621379980e-01,4.500793817314930334e-01
4.115814225265711501e-01,3.051748424881615129e-01,2.832437349852672259e-01
6.781575087323979956e-01,2.413795287466092843e-01,8.046296252099251201e-02
1.746582302277356613e-01,4.436725577733020565e-01,3.816692119989622545e-01
4.015004237711801705e-01,3.932050878680687367e-01,2.052944883607511484e-01
2.031786419891797590e-01,1.400838531988987112e-01,6.567375048119213909e-01
2.037828480482124227e-01,3.575414214352081177e-01,4.386757305165792098e-01
2.245190645860821732e-01,1.374677256718511986e-01,6.380132097420664339e-01
9.801662893406190569e-02,2.510213438517467366e-01,6.509620272141914965e-01
4.489063415774904864e-01,2.578351781699739775e-01,2.932584802525354251e-01
5.527496374330893580e-01,3.553503116312976551e-01,9.190005093561288974e-02
7.731350910808042487e-01,1.540241757677458800e-01,7.284073315144987126e-02
4.269529432471771413e-01,3.256359396452152000e-01,2.474111171076075477e-01
1.687434251632326243e-01,3.318183618650673017e-01,4.994382129717002128e-01
4.793390718811781082e-02,1.567391945193991609e-01,7.953268982924830421e-01
7.282616700960256595e-02,1.950906029638291017e-01,7.320832300265681658e-01
5.450189960735243311e-01,3.797751746325758737e-01,7.520582929389993398e-02
9.337250871368908689e-02,1.304294620580847275e-01,7.761980292282261162e-01
2.175239056371852941e-01,2.472480391830984003e-01,5.352280551797163888e-01
1.083456197003933863e-01,3.071960748666602292e-01,5.844583054329464122e-01
1.993265963198015134e-01,2.646222975740605832e-01,5.360511061061375981e-01
3.495519606470671170e-01,2.375730286571997585e-01,4.128750106957331800e-01
6.172947653172825566e-01,1.190314230413374447e-01,2.636738116413799293e-01
1.677217671391229847e-01,3.667623196123120377e-01,4.655159132485647833e-01
1.003252047681789799e-01,3.133426103618233705e-01,5.863321848699977190e-01
9.879833766543041906e-02,3.745258051087184681e-01,5.266758572258513071e-01
1.737191682111389746e-01,1.472157841116633614e-01,6.790650476771977750e-01
6.747390579465600835e-01,2.160837807116383902e-01,1.091771613418013459e-01
1.376759445501843926e-01,2.846865630941264880e-01,5.776374923556888419e-01
9.686158961522874089e-02,2.131120057265431800e-01,6.900264046582280653e-01
4.104495860744004632e-01,1.869718857691367586e-01,4.025785281564627782e-01
5.879489204627955656e-01,2.516979710384715796e-01,1.603531084987329935e-01
1.486325783017661550e-01,4.044301880561052553e-01,4.469372336421287284e-01
1.831058710261793676e-01,4.038910065594444321e-01,4.130031224143758672e-01
1.010596358604600731e-01,3.646986580013804602e-01,5.342417061381594667e-01
1.981657869025381657e-01,3.216701605178276524e-01,4.801640525796344039e-01
7.502169700901440974e-01,1.562268023126068550e-01,9.355622759724899207e-02
7.756526591702477269e-01,1.151535966891979457e-01,1.091937441405544384e-01
3.520350816536282901e-02,1.541765659927790133e-01,8.106199258418583797e-01
5.679336561938239658e-01,2.544941673341815647e-01,1.775721764719942197e-01
6.088995570964608195e-01,2.955511454278234029e-01,9.554929747571587473e-02
4.117228630016731006e-01,8.187153697948382214e-02,5.064056000188430495e-01
6.646134336574932577e-01,1.732513015209972695e-01,1.621352648215093062e-01
8.454970833755856008e-01,1.447634473193774307e-01,9.739469305036984118e-03
2.092942235813674001e-01,6.072356084410063248e-01,1.834701679776264138e-01
1.650095336633758125e-01,8.049076113749076278e-02,7.544997051991332304e-01
2.736201746765279386e-01,2.301116607897200073e-01,4.962681645337519987e-01
5.713182654387224391e-01,2.272543444082618380e-01,2.014273901530159172e-01
4.463094623558666041e-01,3.512179913219085070e-01,2.024725463222246669e-01
5.565314143794955482e-02,9.014055607298386563e-02,8.542063024890662604e-01
8.834340822172798147e-01,8.872958758833023041e-02,2.783633019439006595e-02
4.970550079600336568e-01,1.737443214244502043e-01,3.292006706155161666e-01
1.164737669720630892e-01,2.468482628618903774e-01,6.366779701660464363e-01
8.826687383997529335e-02,3.109618461496592157e-01,6.007712800103655049e-01
3.492850006110522210e-01,3.815368025525806006e-01,2.691781968363672894e-01
5.725994444434708702e-02,1.778252764294067922e-01,7.649147791262463913e-01
4.843444370075025152e-01,5.833510715652458212e-02,4.573204558359731386e-01
4.619565270712788774e-01,3.509088014434397218e-01,1.871346714852814008e-01
6.482528344293968514e-01,1.333328884470972586e-01,2.184142771235060565e-01
4.704703244799232631e-01,3.308862848733347684e-01,1.986433906467418575e-01
2.678190300271479640e-01,2.362123077876663868e-01,4.959686621851853161e-01
7.496908491046841427e-02,1.502575599393295158e-01,7.747733551502019589e-01
9.688364989495250323e-02,1.645369155333846756e-01,7.385794345716627518e-01
3.701303492817651919e-01,3.442796271752567305e-01,2.855900235429780776e-01
6.864722981406927438e-02,2.779501805241275103e-01,6.534025896618030904e-01
8.792158110248360359e-02,1.655638553542282121e-01,7.465145635432881566e-01
4.639599383426806084e-02,2.226709830323434502e-01,7.309330231333883710e-01
5.409273359048187568e-02,7.112315903450813770e-02,8.747841073750096674e-01
2.239292083403137124e-01,2.412544251631565939e-01,5.348163664965295272e-01
4.209447569142563683e-01,2.103526613472187778e-01,3.687025817385248261e-01
1.741627595448446697e-01,1.484705448260136285e-01,6.773666956291417574e-01
9.686820679008054102e-02,1.709709233561779729e-01,7.321608698537415139e-01
1.237788883636820568e-02,8.345597666814824622e-02,9.041661344954838864e-01
7.461921153061434886e-01,1.860310734979216118e-01,6.777681119593488568e-02
1.239303726360318630e-01,5.324717786229418159e-01,3.435978487410262239e-01
3.225647840224635243e-01,3.760922433526145969e-01,3.013429726249218232e-01
2.907646242762249034e-01,3.664837376344036168e-01,3.427516380893715908e-01
1.083905279550062689e-01,3.536229761982742636e-01,5.379864958467194258e-01
4.027428916366598138e-02,3.127232748007596208e-01,6.470024360355740578e-01
5.430049343193609629e-02,4.573491216062774978e-02,8.999645944074359249e-01
8.995004777794085582e-02,4.315115997384428859e-01,4.785383524836162028e-01
5.348807975549684235e-01,3.200589760080513324e-01,1.450602264369804384e-01
4.491787096109408073e-01,4.609875083959650288e-01,8.983378199309413614e-02
7.545684608705513496e-02,4.004248857844259768e-01,5.241182681285190270e-01
2.718590027901073847e-01,3.127476813056326854e-01,4.153933159042598189e-01
5.181348319913613859e-02,5.096523335063258831e-01,4.385341832945377494e-01
6.294560838163175687e-01,3.234381020692720932e-01,4.710581411441010918e-02
1.515608313261639639e-01,2.951736937762969859e-01,5.532654748975391890e-01
3.083662570630114619e-01,3.727522765254920878e-01,3.188814664114963393e-01
1.204905881022249881e-01,1.965901444377831653e-01,6.829192674599919854e-01
7.305750538793996940e-01,2.321881876652602539e-01,3.723675845534007295e-02
1.489562707024734145e-01,2.663972182681725864e-01,5.846465110293540546e-01
6.574333381492353245e-01,1.847111578375403296e-01,1.578555040132242071e-01
1.452063412795427111e-01,3.188187833595734211e-01,5.359748753608837291e-01
5.871379582680132103e-02,4.707020840911109727e-01,4.705841200820877757e-01
4.438062299175810632e-01,4.646515766764808819e-01,9.154219340593824916e-02
1.517652445263711625e-01,5.436244905477273237e-01,3.046102649259014861e-01
4.610149594082921243e-02,1.866419233049304849e-01,7.672565807542406358e-01
1.556213224336730483e-01,3.822712535308847026e-01,4.621074240354422491e-01
6.083582727644822885e-01,1.817705174140323843e-01,2.098712098214854105e-01
1.990528696423544963e-01,2.238033595010351651e-01,5.771437708566102831e-01
4.751414119785645623e-02,3.812272425109111129e-01,5.712586162912324239e-01
3.818451092372448369e-02,1.648134646530679814e-01,7.970020244232076667e-01
6.164289205405676375e-01,2.633937498646533037e-01,1.201773295947791004e-01
6.199795337128654049e-01,2.248246782734335814e-01,1.551957880137009305e-01
5.893483696680662520e-02,2.630218185992233004e-01,6.780433444339702964e-01
4.563982330135642473e-01,1.449345907090212049e-01,3.986671762774142702e-01
1.740164011014627143e-01,5.070367921125378263e-01,3.189468067859994038e-01
9.761986979299979925e-03,1.186109102861728076e-01,8.716271027345273703e-01
1.695058917673803595e-02,1.813870245951859084e-01,8.016623862280760626e-01
4.744952946750739808e-02,8.434635591708647406e-02,8.682041146154056976e-01
1.550054055732007496e-01,2.665347283137545209e-01,5.784598661130448960e-01
3.438782514183694183e-01,1.909502235607985210e-01,4.651715250208320329e-01
4.940453988971319488e-01,3.960739480818312175e-01,1.098806530210367366e-01
3.484550216343950124e-01,1.945073869984963177e-01,4.570375913671086976e-01
3.787815930897162064e-01,2.591807585814620563e-01,3.620376483288216263e-01
5.428171248070135652e-02,1.293861420695006925e-01,8.163321454497982632e-01
4.035672629292313962e-01,4.308338228135397685e-01,1.655989142572286410e-01
2.793315746211821327e-01,4.547083501241483416e-01,2.659600752546696367e-01
1.032763986008657375e-01,1.815130967255504102e-01,7.152105046735838245e-01
5.133635113061342237e-01,3.435652851656890161e-01,1.430712035281764549e-01
6.682410019844833293e-01,2.592329189945720702e-01,7.252607902094471148e-02
5.172711959132864079e-02,2.061770661704903917e-01,7.420958142381808287e-01
4.496744642842510076e-01,3.011321964139723750e-01,2.491933393017768117e-01
2.554942922375100234e-01,2.204458751434737185e-01,5.240598326190161194e-01
1.901324738658471680e-01,3.630428018853434913e-01,4.468247242488093129e-01
4.297284102003885997e-01,2.086289309497826316e-01,3.616426588498286021e-01
4.721113682486682145e-02,9.892041914237950651e-02,8.538684440327534153e-01
4.190613536965795416e-02,3.727376042133566103e-01,5.853562604169852968e-01
4.181899927237932579e-01,4.618157549003967244e-01,1.199942523758096985e-01
2.043299240534349193e-01,4.195685655542294445e-01,3.761015103923355807e-01
5.377826408984488771e-02,1.191791258236954837e-01,8.270426100864594066e-01
3.906980102937206434e-01,3.940987360441191023e-01,2.152032536621601155e-01
1.390394883126044312e-01,5.692320796684305906e-01,2.917284320189647562e-01
6.250245416086674943e-02,1.577623085165249794e-01,7.797352373226084099e-01
4.313973284130279834e-02,1.996041783330129993e-01,7.572560888256840705e-01
6.465911815372069604e-01,2.273675038193315179e-01,1.260413146434612719e-01
7.194074507434648769e-02,2.427754469803874438e-01,6.852838079452658882e-01
4.461222960991168551e-01,2.108294296407394186e-01,3.430482742601436708e-01
5.722035247414086062e-02,2.162542900161384396e-01,7.265253575097209149e-01
1.262801323983353818e-01,2.670193924514613348e-01,6.067004751502032001e-01
6.202100457568633374e-01,3.100754787908408527e-01,6.971447545229569887e-02
3.025606683615179038e-01,3.668937925902442942e-01,3.305455390482376354e-01
3.590796940203224707e-01,3.140940847376439415e-01,3.268262212420335322e-01
6.900707138838686749e-02,2.659575417692373045e-01,6.650353868423757309e-01
3.642091716177531247e-02,2.719083415032209627e-01,6.916707413350038358e-01
3.459675640425401849e-02,2.725734419281689580e-01,6.928298016675767945e-01
2.483516001109841234e-02,3.371793533392009601e-01,6.379854866497002286e-01
2.838151765756628531e-01,3.071624785259617907e-01,4.090223448983752452e-01
5.679088592472312375e-02,3.087771626886318677e-01,6.344319513866452098e-01
8.978784624639787881e-02,2.600478306794271055e-01,6.501643230741749324e-01
2.705166170721594598e-01,1.604206747980611858e-01,5.690627081297792156e-01
5.897557430125988098e-01,1.922591063707705106e-01,2.179851506166306518e-01
3.846965583983387726e-01,5.010574163687655513e-01,1.142460252328955789e-01
3.462827165840963173e-01,1.433576000166119913e-01,5.103596833992916082e-01
2.796872413841273650e-02,9.784401362840451644e-02,8.741872622331825493e-01
1.760765535911426871e-01,4.416586221876362406e-01,3.822648242212211001e-01
5.809755748371174533e-02,2.259734987822180075e-01,7.159289437340705664e-01
6.833213718075792364e-01,1.986570086852769423e-01,1.180216195071438628e-01
4.368617481837757111e-01,1.760076061771055911e-01,3.871306456391186424e-01
5.146037616680830817e-01,3.918903856047331047e-01,9.350585272718395236e-02
4.232289307026548819e-01,2.118422978032011017e-01,3.649287714941439886e-01
1.103515553521431936e-01,3.430558072839947625e-01,5.465926373638618774e-01
3.956772071518716016e-01,3.589310855231310771e-01,2.453917073249971825e-01
2.272780248814184612e-01,2.601657460709338454e-01,5.125562290476474159e-01
7.107097306205160114e-01,2.001991804779623407e-01,8.909108890152164784e-02
1.098632335891895906e-01,2.965675908309934328e-01,5.935691755798168101e-01
8.189937672043122452e-02,1.205501192207199257e-01,7.975505040588489747e-01
6.502671863071528280e-02,2.633442523882095765e-01,6.716290289810750158e-01
7.961331830088856643e-02,3.331584585831839362e-01,5.872282231159272614e-01
